"country","iso2c","iso3c","year","poblacion_total","crecimiento_poblacion","tasa_natalidad","tasa_mortalidad","migracion_neta","tasa_fecundidad","esperanza_vida","mortalidad_niniez","poblacion_0_14","poblacion_15_64","poblacion_65_mas","dependencia_total","dependencia_joven","dependencia_mayores"
"Afghanistan","AF","AFG",1999,19887785,3.72811603964771,50.948,12.697,-32400,7.641,54.532,136,49.8183244091367,47.9188745232029,2.2628010676604,108.686030843852,103.963881228579,4.72214961527294
"Afghanistan","AF","AFG",2000,20130327,1.21217597601851,51.491,12.608,-1025973,7.566,55.005,131.7,50.0249300470877,47.713099742493,2.26197021041933,109.586047730495,104.845273765636,4.74077396485904
"Afghanistan","AF","AFG",2001,20284307,0.762004896898895,49.623,11.954,-212872,7.453,55.511,127.5,50.1686895194398,47.5693623647088,2.26194811585133,110.219341359285,105.464293875656,4.75504748362933
"Afghanistan","AF","AFG",2002,21378117,5.25202958527833,47.488,11.187,860349,7.32,56.225,123.1,50.2378974724481,47.498128576993,2.26397395055888,110.534611030603,105.768162057,4.76644897360256
"Afghanistan","AF","AFG",2003,22733049,6.14519400188515,47.056,10.714,247317,7.174,57.171,118.5,50.2402911285679,47.4929561802291,2.26675269120301,110.557539565476,105.784720870845,4.77281869463128
"Afghanistan","AF","AFG",2004,23560654,3.57583485398158,46.492,10.375,-269194,7.018,57.81,113.9,50.1769146598586,47.5544385897446,2.2686467503968,110.285308007212,105.514677301786,4.77063070542604
"Afghanistan","AF","AFG",2005,24404567,3.51921696042587,44.952,9.913,250971,6.858,58.247,109.3,50.0495665421968,47.6806841112977,2.26974934650551,109.728525433204,104.968217894659,4.76030753854437
"Afghanistan","AF","AFG",2006,25424094,4.09270201656348,44.087,9.659,57673,6.686,58.553,104.8,49.8559368554896,47.872283121037,2.2717800234734,108.889135191956,104.143637375572,4.74549781638364
"Afghanistan","AF","AFG",2007,25909852,1.8925975396006,43.831,9.487,-851298,6.508,58.956,100.4,49.5860532125,48.1377315470579,2.27621524044213,107.737250564546,103.00870360712,4.72854695742565
"Afghanistan","AF","AFG",2008,26482622,2.18654618162979,42.538,8.884,215753,6.392,59.708,96.1,49.2514090938579,48.4650217036667,2.28356920247549,106.334375525183,101.62258744949,4.71178807569322
"Afghanistan","AF","AFG",2009,27466101,3.64638090813246,42.162,8.645,-60602,6.295,60.248,91.9,48.8782053353369,48.8282510289366,2.29354363572652,104.799467490534,100.102302423412,4.69716506712254
"Afghanistan","AF","AFG",2010,28284089,2.93468670173474,41.759,8.402,-167460,6.195,60.702,88,48.4673299618618,49.2260551369721,2.30661490116607,103.144455694301,98.458695491197,4.6857602031036
"Afghanistan","AF","AFG",2011,29347708,3.69150308391849,40.973,8.032,384486,6.094,61.25,84.3,48.0397975201334,49.6380620251503,2.32214045471626,101.458308292088,96.7801632564467,4.67814503564169
"Afghanistan","AF","AFG",2012,30560034,4.04786256315645,40.702,7.822,68628,5.985,61.735,80.8,47.6053053475006,50.0567833137882,2.33791133871121,99.7731309368865,95.1026091413099,4.67052179557662
"Afghanistan","AF","AFG",2013,31622704,3.41822667584596,40.288,7.597,18119,5.879,62.188,77.6,47.161386009242,50.4888449766978,2.34976901406028,98.063558808759,93.4095196912327,4.65403911752632
"Afghanistan","AF","AFG",2014,32792523,3.63251884652008,39.646,7.511,233913,5.77,62.26,74.6,46.7130662681856,50.9303980666568,2.35653566515757,96.3463937851296,91.7194238410017,4.62696994412791
"Afghanistan","AF","AFG",2015,33831764,3.11995924146907,39.364,7.528,-286314,5.652,62.27,71.9,46.2593370280565,51.3839679093288,2.35669506261475,94.6132337112821,90.0267905683716,4.58644314291051
"Afghanistan","AF","AFG",2016,34700612,2.53571991833963,38.732,7.32,-143049,5.542,62.646,69.4,45.801448689147,51.843053949596,2.35549736125691,92.8898712202104,88.3463553934864,4.54351582672391
"Afghanistan","AF","AFG",2017,35688935,2.80833730805469,38.171,7.315,-71491,5.433,62.406,67.1,45.3646045386981,52.2756584397329,2.35973702156897,91.2936186853936,86.7795924086167,4.51402627677695
"Afghanistan","AF","AFG",2018,36743039,2.91080959861384,37.624,7.271,-36753,5.327,62.443,64.8,44.9596071789272,52.6732723441847,2.36712047688815,89.8496059758101,85.3556370774652,4.49396889834487
"Afghanistan","AF","AFG",2019,37856121,2.98438913621969,37.138,7.064,9159,5.238,62.941,62.7,44.5768321059625,53.0470145105464,2.37615338349114,88.5120276122222,84.0326903183033,4.47933729391896
"Afghanistan","AF","AFG",2020,39068979,3.15360920291972,36.601,7.565,143634,5.145,61.454,60.7,44.2241042439322,53.4051619316696,2.37073382439812,87.2478169146763,82.8086718663843,4.43914504829198
"Afghanistan","AF","AFG",2021,40000412,2.35609779179185,36.342,8.002,-548784,5.039,60.417,58.7,43.90812524631,53.7393252349501,2.35254951873996,86.0834681804276,81.7057602287166,4.37770795171109
"Afghanistan","AF","AFG",2022,40578842,1.43570437048699,36.045,5.993,-647402,4.932,65.617,56.8,43.5798414355935,54.0650161973572,2.35514236704931,84.9624893289139,80.6063615512807,4.35612777763319
"Afghanistan","AF","AFG",2023,41454761,2.13559384981397,35.437,5.797,-48958,4.84,66.035,54.9,43.2262038611198,54.3962586106817,2.37753752819851,83.8361728436287,79.4653966265569,4.37077621707188
"Afghanistan","AF","AFG",2024,42647492,2.83657317243522,35.007,5.702,-44089,4.761,66.289,53,42.8875055536677,54.7115244197713,2.400970026561,82.7768483158234,78.3884288293884,4.388419486435
"Afghanistan","AF","AFG",2025,43844111,2.76719430653303,NA,NA,-74404,NA,NA,NA,42.5609240593232,55.013497080446,2.42557886023075,81.7735722442193,77.3645129250492,4.40905931917006
"Argentina","AR","ARG",1960,20386045,NA,24.152,8.654,20387,3.136,64.242,NA,31.2161628211848,63.5083337645924,5.27550341422282,57.4596515380821,49.1528587906947,8.30679274738743
"Argentina","AR","ARG",1961,20726276,1.65516691395024,23.857,8.523,26322,3.12,64.631,NA,31.1030283491352,63.4749315313566,5.4220401195082,57.5425154277645,49.0004970359887,8.54201839177579
"Argentina","AR","ARG",1962,21072538,1.65684089054911,23.753,8.712,31449,3.126,64.618,NA,30.9596942959672,63.4737480726397,5.56655763139311,57.5454430590788,48.7755849674742,8.7698580916046
"Argentina","AR","ARG",1963,21421705,1.64339841718671,23.504,8.704,32866,3.109,64.855,NA,30.7994811804196,63.493748513482,5.70677030609842,57.4958259943449,48.5078972870746,8.98792870727025
"Argentina","AR","ARG",1964,21769453,1.61030882522813,23.174,8.887,34530,3.075,64.816,NA,30.6354015731263,63.5190153027957,5.84558312407797,57.4331658776972,48.2302822832535,9.20288359444369
"Argentina","AR","ARG",1965,22112629,1.56411446631364,22.612,8.831,36083,3.005,65.053,NA,30.4523733823696,63.5616989829274,5.98592763470306,57.3274461491482,47.9099388601897,9.41750728895851
"Argentina","AR","ARG",1966,22453893,1.53151134539948,22.313,8.775,37752,2.966,65.398,NA,30.2381135030374,63.6299296436019,6.13195685336073,57.158750271918,47.5218437285563,9.63690654336172
"Argentina","AR","ARG",1967,22799059,1.52552564515699,22.445,8.896,39711,2.982,65.467,NA,30.0258949283828,63.6976727855303,6.27643228608689,56.9916067996698,47.1381383469892,9.85346845268057
"Argentina","AR","ARG",1968,23150583,1.5300700621594,22.691,9.195,42014,3.011,65.234,NA,29.8415119826572,63.7478265666139,6.41066145072891,56.8680946746556,46.8118092472459,10.0562854274097
"Argentina","AR","ARG",1969,23508711,1.53510695155484,23.027,9.453,42688,3.049,65.085,72.6,29.6979383514477,63.7718248354833,6.53023681306899,56.8090614593154,46.5690617367979,10.2399997225175
"Argentina","AR","ARG",1970,23878327,1.56001941277121,23.355,9.154,38355,3.085,65.647,71.8,29.5906451067531,63.7589957621403,6.65035913110663,56.840614737403,46.4101477465851,10.4304669908179
"Argentina","AR","ARG",1971,24257208,1.57425828869798,23.57,9.352,35442,3.108,65.619,70.8,29.5212272574816,63.7054004731295,6.77337226938896,56.9725645615859,46.3402288413393,10.6323357202466
"Argentina","AR","ARG",1972,24644328,1.58329622607322,23.823,9.303,36050,3.135,65.953,69.7,29.4953893650498,63.6171921587799,6.88741847617026,57.1902082085568,46.3638607656702,10.8263474428866
"Argentina","AR","ARG",1973,25046005,1.61675611830692,24.121,9.314,38589,3.17,66.186,68.1,29.5175318379119,63.4889815761036,6.99348658598447,57.5076504015073,46.4923739987786,11.0152764027287
"Argentina","AR","ARG",1974,25461351,1.64473215761616,24.493,9.25,33134,3.216,66.405,66.1,29.5743582022485,63.325924129594,7.09971766815747,57.9132089064774,46.7018171335547,11.2113917729227
"Argentina","AR","ARG",1975,25874107,1.60810835620248,24.927,9.098,-5293,3.271,66.965,63.3,29.6516720431806,63.1366994977508,7.21162845906859,58.3864821235626,46.9642399019543,11.4222422216083
"Argentina","AR","ARG",1976,26282283,1.56523230766791,25.235,9.166,-10235,3.317,67.03,59.8,29.7692936340424,62.9059050920348,7.32480127392282,58.9675879453518,47.3235280384063,11.6440599069455
"Argentina","AR","ARG",1977,26701805,1.58361041281169,25.48,8.94,-14675,3.359,67.595,55.7,29.9237579631789,62.6358798590582,7.44036217776289,59.6529069513677,47.7741524468592,11.8787545045085
"Argentina","AR","ARG",1978,27132158,1.59885003313826,25.383,8.856,-14665,3.359,67.999,51.2,30.0949694103759,62.3488714452583,7.55615914436587,60.3878298432888,48.2686703954709,12.1191594478179
"Argentina","AR","ARG",1979,27568895,1.59684779867466,25.12,8.799,-10213,3.339,68.434,46.8,30.2744814400432,62.0650736999071,7.6604448600497,61.1212136531302,48.7786119233893,12.3426017297409
"Argentina","AR","ARG",1980,28011596,1.59304228632554,24.72,8.879,1932,3.301,68.576,42.8,30.4628691906225,61.7909122030942,7.74621860628329,61.8360931237676,49.2999182314986,12.536174892269
"Argentina","AR","ARG",1981,28463959,1.60201232076144,24.25,8.704,16569,3.253,68.858,39.4,30.6465010717589,61.5282259224727,7.82527300576845,62.5270329198226,49.8088517406331,12.7181811791895
"Argentina","AR","ARG",1982,28924262,1.60420679867482,23.771,8.838,29616,3.204,68.973,36.5,30.7994432286543,61.3073630246359,7.89319374670983,63.1125476534823,50.2377584645589,12.8747891889234
"Argentina","AR","ARG",1983,29391332,1.6019042448548,23.268,8.769,46438,3.148,69.29,34.1,30.9025991064304,61.1512945381312,7.9461063554384,63.5288357430349,50.5346577511603,12.9941779918746
"Argentina","AR","ARG",1984,29863093,1.59235691940308,22.98,8.806,47659,3.116,69.353,32.1,30.9571516922242,61.0466722251443,7.99617608263149,63.8090883783565,50.7106279749375,13.098460403419
"Argentina","AR","ARG",1985,30336441,1.57262930146869,22.546,8.409,46889,3.066,69.879,30.6,30.9657357460906,60.9721961282834,8.06206812562601,64.0091845105698,50.7866498378043,13.2225346727655
"Argentina","AR","ARG",1986,30811980,1.55539122422629,22.398,8.223,38586,3.054,70.281,29.6,30.928471652909,60.9198159287394,8.15171241835156,64.1501961418179,50.7691442181769,13.381051923641
"Argentina","AR","ARG",1987,31291762,1.54512926233209,22.208,8.038,40859,3.037,70.699,29.1,30.8538287306069,60.8922143932357,8.25395687615732,64.2246109226988,50.6695803827881,13.5550305399106
"Argentina","AR","ARG",1988,31780532,1.54990330404865,22.22,7.881,37594,3.046,71.097,29,30.7474273873074,60.8858467189914,8.36672589370121,64.2417825960992,50.5001228433549,13.7416597527443
"Argentina","AR","ARG",1989,32270948,1.53134817062707,22.012,7.727,26555,3.022,71.502,29,30.6055294687965,60.9049492441313,8.4895212870722,64.1902648259784,50.2512973422768,13.9389674837017
"Argentina","AR","ARG",1990,32755901,1.49157462934909,22.078,7.832,15719,3.034,71.615,28.8,30.4383155267199,60.9510832872526,8.61060118602752,64.0659888263892,49.9389208466363,14.1270679797528
"Argentina","AR","ARG",1991,33230294,1.43788006980649,21.914,7.621,-8537,3.012,72.02,28.3,30.2532517467345,61.0094466813926,8.73730157187294,63.909043570366,49.5878165610195,14.3212270093465
"Argentina","AR","ARG",1992,33693527,1.38438120034139,21.726,7.681,-13201,2.987,72.096,27.6,30.0386164672132,61.087234039238,8.87414949354887,63.7003214972916,49.1733100306261,14.5270114666655
"Argentina","AR","ARG",1993,34152717,1.35364018555542,21.596,7.694,-16455,2.966,72.303,26.6,29.8069042326399,61.190239435273,9.00285633208708,63.4247592212681,48.7118631529167,14.7128960683514
"Argentina","AR","ARG",1994,34613491,1.3401375748685,21.414,7.49,-18723,2.935,72.732,25.4,29.5720196270867,61.3017860391229,9.12619433379034,63.1273809200644,48.2400608369377,14.8873200831267
"Argentina","AR","ARG",1995,35070020,1.3103115077878,20.954,7.562,-19815,2.864,72.864,24.2,29.334445774482,61.425355617134,9.24019860838403,62.7992211452248,47.7562478863851,15.0429732588397
"Argentina","AR","ARG",1996,35513793,1.25745217924583,20.422,7.52,-20486,2.781,73.056,23,29.0914748122156,61.5662900547724,9.34223513301205,62.4265471122743,47.2522773762522,15.1742697360222
"Argentina","AR","ARG",1997,35947791,1.21464795933597,19.957,7.413,-20651,2.706,73.407,21.9,28.8427997030082,61.7160403303218,9.44115996667,62.0324271385077,46.7346881098704,15.2977390286372
"Argentina","AR","ARG",1998,36372860,1.17552563201514,19.707,7.605,-20326,2.662,73.412,20.9,28.6028236437828,61.871352706386,9.52582364983122,61.6256924207643,46.229511766154,15.3961806546103
"Argentina","AR","ARG",1999,36794682,1.15304317167294,19.644,7.576,-20220,2.643,73.683,20,28.3795522407287,62.0256237029036,9.59482405636771,61.2236911618814,45.7545616577172,15.4691295041642
"Argentina","AR","ARG",2000,37213984,1.13312807570195,19.328,7.57,-22775,2.591,73.91,19.4,28.1666120456224,62.1736105975646,9.65977735681297,60.8399424011737,45.3031616468956,15.536780754278
"Argentina","AR","ARG",2001,37624825,1.09794672757946,18.94,7.496,-23687,2.531,74.154,18.8,27.9469003783154,62.3277840850053,9.72531553667937,60.442088771688,44.8385891776457,15.6034995940423
"Argentina","AR","ARG",2002,38029349,1.06941318335345,18.702,7.531,-22674,2.493,74.312,18.3,27.7131775250741,62.4960869038279,9.790735571098,60.0100181534326,44.3438603887641,15.6661577646685
"Argentina","AR","ARG",2003,38424282,1.0331399769648,18.41,7.736,-22450,2.451,74.307,17.8,27.4656400866515,62.6897257312446,9.84463418210391,59.5157720560259,43.8120278343514,15.7037442216745
"Argentina","AR","ARG",2004,38815916,1.01407652046238,18.295,7.527,-22381,2.43,74.871,17.3,27.2062216334946,62.89668860187,9.89708976463533,58.9908808603745,43.2554108667324,15.7354699936422
"Argentina","AR","ARG",2005,39216789,1.02745772191722,18.306,7.386,-22068,2.426,75.231,16.7,26.9387273529874,63.0960471662271,9.96522548078547,58.4885317167095,42.6947939892607,15.7937377274489
"Argentina","AR","ARG",2006,39622115,1.02824760534561,18.161,7.445,-20109,2.4,75.279,16.2,26.6642896271438,63.2909967072682,10.044713665588,58.0003526705021,42.1296696541309,15.8706830163712
"Argentina","AR","ARG",2007,40016763,0.991101935066697,17.967,7.899,-18099,2.37,74.783,15.8,26.3935191359681,63.4900304155036,10.1164504485283,57.5050434620378,41.5711237862678,15.93391967577
"Argentina","AR","ARG",2008,40424148,1.01288878477428,18.462,7.517,-12517,2.432,75.428,15.4,26.1420104636466,63.6641840911527,10.1938054452007,57.0741876732807,41.062350577237,16.0118370960437
"Argentina","AR","ARG",2009,40854831,1.05977470732485,18.231,7.479,-7882,2.4,75.577,15,25.902064066793,63.8016799041465,10.2962560290606,56.735685768345,40.5977786677385,16.1379071006065
"Argentina","AR","ARG",2010,41288694,1.05636332156278,18.314,7.625,-5003,2.411,75.68,14.4,25.680586139157,63.9173106797385,10.4021031811045,56.452142111234,40.1778275564014,16.2743145548326
"Argentina","AR","ARG",2011,41730660,1.06474009749784,18.172,7.419,-1117,2.393,76.1,13.9,25.4937170237217,63.9901889403356,10.5160940359427,56.2739537637124,39.8400391139328,16.4339146497796
"Argentina","AR","ARG",2012,42161721,1.0276613644946,17.48,7.719,2978,2.304,75.802,13.3,25.3153574386188,64.0423079024418,10.6423346589394,56.1467747951315,39.5291137228417,16.6176610722898
"Argentina","AR","ARG",2013,42582455,0.992958989681133,17.683,7.78,5275,2.335,75.829,12.7,25.1502863661773,64.0825562537135,10.7671573801093,56.0487044709811,39.246694673681,16.8020097973001
"Argentina","AR","ARG",2014,43024071,1.0317435786984,18.019,7.549,5794,2.386,76.268,12.2,25.0138297580693,64.0920281103568,10.894142131574,56.0256427923844,39.0279891205802,16.9976536718042
"Argentina","AR","ARG",2015,43477012,1.04725888735726,17.665,7.449,5464,2.35,76.6,11.7,24.887393365487,64.0810849650845,11.0315216694284,56.0522891497333,38.8373470565414,17.2149420931919
"Argentina","AR","ARG",2016,43900313,0.968911125580978,16.789,7.865,5215,2.241,76.105,11.4,24.7475897865741,64.0835958950498,11.1688143183761,56.0461721346243,38.6176660997503,17.428506034874
"Argentina","AR","ARG",2017,44288894,0.881249595012674,16.155,7.682,4931,2.168,76.543,11,24.5791315086803,64.1137437299744,11.3071247613454,55.9728015245357,38.3367608997386,17.6360406247971
"Argentina","AR","ARG",2018,44654882,0.822969480473088,15.332,7.583,5742,2.067,76.77,10.7,24.3732916411389,64.1630568429568,11.4636515159043,55.8529254060554,37.9864893602132,17.8664360458422
"Argentina","AR","ARG",2019,44973465,0.710900853077743,13.902,7.676,5397,1.882,76.847,10.5,24.0972913239252,64.2701694847154,11.6325391913594,55.5931801951266,37.4937423286225,18.0994378665041
"Argentina","AR","ARG",2020,45191965,0.484665636741261,11.799,8.45,292,1.601,75.878,10.3,23.6990914612707,64.5074745533578,11.7934339853714,55.0207968902513,36.7385200325396,18.2822768577117
"Argentina","AR","ARG",2021,45312281,0.265879395046274,11.682,9.725,314,1.585,73.948,10.1,23.2387470933239,64.8426321239199,11.9186207827562,54.2195244410156,35.8386839470968,18.3808404939187
"Argentina","AR","ARG",2022,45407904,0.210808731072658,10.926,8.797,5589,1.482,75.806,9.9,22.7507462136988,65.2151737723899,12.0340800139112,53.3385463867822,34.8856643045046,18.4528820822776
"Argentina","AR","ARG",2023,45538401,0.286976121920089,11.064,7.668,4133,1.5,77.395,9.7,22.190657287242,65.6063209158354,12.2030217969226,52.4243366823125,33.8239612447006,18.600375437612
"Argentina","AR","ARG",2024,45696159,0.345829819817895,11.086,7.732,3454,1.504,77.543,9.5,21.6039426858612,65.9800531593914,12.4160041547474,51.5609570038159,32.7431422852471,18.8178147185688
"Argentina","AR","ARG",2025,45851378,0.339100654860035,NA,NA,2859,NA,NA,NA,21.0157121233708,66.3498539384122,12.634433938217,50.7162339547915,31.6740911492555,19.042142805536
"Brazil","BR","BRA",1960,72388126,NA,43.85,13.591,4066,6.051,53.162,169.8,44.185988844455,53.2860047151517,2.52800644039323,87.6665360044425,82.9223150857315,4.74422091871099
"Brazil","BR","BRA",1961,74605447,3.01712402135294,43.292,13.265,75,6.022,53.594,165,44.3360700972942,53.1063150582938,2.557614844412,88.301521617607,83.4854939161848,4.81602770142223
"Brazil","BR","BRA",1962,76865323,2.98413178984127,42.698,12.949,-7171,5.984,54.017,160.4,44.4364512431929,52.9700866997587,2.59346205704839,88.7857974338502,83.8897093764586,4.89608805739162
"Brazil","BR","BRA",1963,79164235,2.94697800169989,42.014,12.627,-8136,5.93,54.452,156.1,44.4641948757807,52.9035785724676,2.63222655175173,89.0231310054344,84.0476139935822,4.97551701185221
"Brazil","BR","BRA",1964,81488595,2.89384532588109,41.001,12.304,-8146,5.818,54.848,152.2,44.3917412270499,52.936378108718,2.6718806642321,88.9060094914562,83.8586663812512,5.04734311020504
"Brazil","BR","BRA",1965,83817583,2.81797346768923,39.844,11.969,-8824,5.677,55.243,148.5,44.2366665729115,53.0494040435967,2.71392938349182,88.5035325078341,83.3876797807017,5.11585272713239
"Brazil","BR","BRA",1966,86139359,2.73236317426946,38.638,11.643,-9317,5.516,55.625,145,44.0273095370219,53.2133200179335,2.75937044504458,87.9228724235706,82.7373842525351,5.18548817103543
"Brazil","BR","BRA",1967,88446124,2.64271600538347,37.409,11.319,-10033,5.336,56.016,141.6,43.7544761359722,53.4391425306503,2.80638133337749,87.1287521276382,81.8772047303652,5.25154739727303
"Brazil","BR","BRA",1968,90741240,2.56183412825181,36.345,10.981,-8856,5.165,56.47,138.4,43.4237211217303,53.7213493004945,2.85492957777522,86.1457321463522,80.8314036072351,5.31432853911712
"Brazil","BR","BRA",1969,93045777,2.50796582962001,35.685,10.706,-7763,5.041,56.898,135.3,43.049825587731,54.0447238892138,2.90545052305518,85.0319389962279,79.6559275857319,5.37601141049597
"Brazil","BR","BRA",1970,95375651,2.47317174130758,35.231,10.465,-18779,4.934,57.338,132.1,42.6507175295716,54.3918305731932,2.95745189723528,83.8511390972451,78.4138301529344,5.43730894431075
"Brazil","BR","BRA",1971,97739273,2.44801384438618,34.875,10.245,-23421,4.838,57.786,128.9,42.235478146868,54.7534287739513,3.0110930791807,82.6369629059398,77.1375948057616,5.49936810017819
"Brazil","BR","BRA",1972,100146797,2.43336258601704,34.541,10.03,-23584,4.735,58.255,125.6,41.8064219268041,55.1268010099215,3.06677706327442,81.399967461076,75.8368348661925,5.56313259488355
"Brazil","BR","BRA",1973,102600976,2.42103657885576,34.223,9.844,-24071,4.638,58.681,122.3,41.3658567018205,55.5097738812435,3.124369416936,80.1484560142586,74.5199519538459,5.62850406041272
"Brazil","BR","BRA",1974,105089675,2.39665879234277,33.682,9.662,-24093,4.502,59.081,118.9,40.9108209683262,55.9054033809439,3.18377565072984,78.8735855151743,73.1786526779113,5.69493283726298
"Brazil","BR","BRA",1975,107619565,2.37884287680594,33.484,9.463,-25499,4.415,59.556,115.4,40.4508469254638,56.3045548455803,3.24459822895586,77.6055262375431,71.8429397071035,5.76258653043961
"Brazil","BR","BRA",1976,110213349,2.38155616304412,33.32,9.288,-20612,4.339,60.007,111.8,40.0010669306492,56.6942285729835,3.30470449636731,76.3847954363417,70.5557999179574,5.8289955183843
"Brazil","BR","BRA",1977,112875292,2.38655749823333,33.173,9.117,-19478,4.267,60.461,108,39.565356608046,57.07247846113,3.36216493082399,75.2157997223471,69.3247563008719,5.8910434214752
"Brazil","BR","BRA",1978,115600942,2.38605063277526,32.979,8.941,-23416,4.195,60.922,104.1,39.1489686130758,57.434198935853,3.4168324510712,74.1122902169194,68.1631656850965,5.94912453182287
"Brazil","BR","BRA",1979,118380821,2.37626195376506,32.734,8.771,-32503,4.12,61.365,100,38.7639030597866,57.7670996122214,3.46899732799199,73.1089170258223,67.1037726646189,6.00514436120336
"Brazil","BR","BRA",1980,121207461,2.35969066147983,32.417,8.592,-38918,4.037,61.819,95.8,38.422134502191,58.0601703143512,3.51769518345779,72.2351137984829,66.1764075211638,6.05870627731915
"Brazil","BR","BRA",1981,124063109,2.328674853913,32.017,8.414,-65971,3.943,62.267,91.5,38.1278954568195,58.3095539706328,3.56255057254772,71.4984823331547,65.3887622181311,6.10972011502358
"Brazil","BR","BRA",1982,126923155,2.27914448988333,31.463,8.232,-90766,3.838,62.708,87.3,37.8788329131953,58.5157658643304,3.60540122247433,70.8941151195577,64.7326965796283,6.16141853992947
"Brazil","BR","BRA",1983,129790077,2.23365283811212,30.8,8.053,-76322,3.723,63.133,83.3,37.6593516467364,58.6920547092364,3.64859364402719,70.3808117213318,64.1643088626995,6.21650285863233
"Brazil","BR","BRA",1984,132658864,2.18625478508242,29.967,7.869,-70035,3.6,63.553,79.8,37.4414608941678,58.8641617602883,3.6943773455439,69.8826542101037,63.606547942612,6.27610626749169
"Brazil","BR","BRA",1985,135515595,2.13058251317121,29.184,7.689,-60879,3.48,63.98,76.5,37.2038537807997,59.0514521260396,3.74469409316067,69.3438451227219,63.0024367586959,6.34140836402592
"Brazil","BR","BRA",1986,138336370,2.0601457180807,28.343,7.521,-90973,3.361,64.389,73.6,36.9396923600063,59.2582326686756,3.8020749713181,68.7529246476102,62.3368113726597,6.4161132749505
"Brazil","BR","BRA",1987,141104944,1.98157140954846,27.383,7.359,-77800,3.232,64.785,70.9,36.6383285620382,59.4925887217673,3.86908271619455,68.0881638344506,61.5846937395631,6.50347009488751
"Brazil","BR","BRA",1988,143826357,1.91028205578332,26.459,7.213,-72825,3.112,65.161,68.1,36.291964900425,59.7617222551218,3.94631284445312,67.3311883032781,60.7277761264898,6.6034121767883
"Brazil","BR","BRA",1989,146502972,1.84389971585717,25.644,7.092,-60023,3.007,65.514,65.5,35.9110576129167,60.0575487303341,4.03139365674914,66.5069630207701,59.7944113759613,6.71255164480878
"Brazil","BR","BRA",1990,149143223,1.78613575086263,24.765,6.977,-30555,2.896,65.862,62.8,35.4905274509188,60.3887767666118,4.12069578246945,65.5936848281802,58.7700723320319,6.82361249614837
"Brazil","BR","BRA",1991,151724256,1.71576956519978,24.056,6.879,-66600,2.805,66.203,60.1,35.0245596195245,60.7612473644293,4.21419301604616,64.5785829304948,57.6429237370179,6.93565919347692
"Brazil","BR","BRA",1992,154275079,1.66724681782032,23.302,6.788,14394,2.71,66.539,57.1,34.5101736571147,61.1772548863101,4.31257145657521,63.4594433992393,56.4101381229735,7.04930527626576
"Brazil","BR","BRA",1993,156794577,1.61992855794359,22.95,6.713,-69070,2.66,66.892,53.9,33.9621615229716,61.6221851218745,4.41565335515399,62.2792179837673,55.1135302958505,7.16568768791675
"Brazil","BR","BRA",1994,159265006,1.56329973533197,22.525,6.621,-68961,2.603,67.293,50.8,33.3980092902517,62.0795725835718,4.52241812617644,61.0835822645126,53.7987096018566,7.28487266265595
"Brazil","BR","BRA",1995,161735073,1.53901255207011,22.283,6.54,-69963,2.567,67.701,47.7,32.8186140157163,62.5514625929298,4.62992339135395,59.8683636570242,52.4665808698104,7.40178278721379
"Brazil","BR","BRA",1996,164202549,1.51410759163045,21.872,6.46,-71943,2.511,68.108,44.7,32.2294527839516,63.0325495129799,4.73799770306854,58.6481917241943,51.1314440443422,7.51674767985211
"Brazil","BR","BRA",1997,166661659,1.48650426533337,21.584,6.393,-72392,2.468,68.505,41.9,31.6368820617584,63.5161924075171,4.8469255307245,57.440167947103,49.8091597789247,7.63100816817836
"Brazil","BR","BRA",1998,169159655,1.48772098102752,21.221,6.355,21666,2.418,68.848,39.3,31.0471246823009,64.0007060194111,4.95216929828806,56.2482765408734,48.5105969448172,7.73767959605619
"Brazil","BR","BRA",1999,171641543,1.45652767159292,20.581,6.302,-23497,2.335,69.211,36.8,30.4627391400228,64.4843451448115,5.05291571516576,55.0763984272951,47.2405191723942,7.83587925490092
"Brazil","BR","BRA",2000,174018282,1.37521128317928,19.879,6.248,-45800,2.247,69.584,34.4,29.8832079892709,64.9637360083917,5.15305600233732,53.9320341342569,45.999829790286,7.93220434397092
"Brazil","BR","BRA",2001,176301203,1.30335503159977,19.185,6.189,-51600,2.162,69.98,32.2,29.3049219862669,65.437188480217,5.25788953351612,52.8183017276819,44.7832838480193,8.03501787966254
"Brazil","BR","BRA",2002,178503484,1.24142062598122,18.49,6.126,-42008,2.081,70.396,30.1,28.732973157916,65.8964473373989,5.37057950468513,51.7532497132855,43.6032203842481,8.15002932903742
"Brazil","BR","BRA",2003,180622688,1.18021395482771,17.819,6.033,-55350,2.006,70.884,28.2,28.1712316556511,66.334991187998,5.49377715635099,50.7500013938033,42.4681322311059,8.28186916269744
"Brazil","BR","BRA",2004,182675143,1.12991417032023,17.5,5.96,-76661,1.973,71.361,26.3,27.6287989548748,66.7413902065482,5.62981083857698,49.832060271032,41.3967987022302,8.43526156880175
"Brazil","BR","BRA",2005,184688101,1.09590612526605,17.176,5.896,-88868,1.942,71.832,24.6,27.1166426495537,67.1082522335636,5.77510511688269,49.0129699418087,40.4073142665826,8.60565567522607
"Brazil","BR","BRA",2006,186653106,1.05833842529955,16.691,5.836,-90634,1.896,72.296,23.1,26.6247472105413,67.4452226030603,5.93003018639837,48.2684711339596,39.476105712286,8.79236542167364
